text,label
"(Sorry for my faulty language, i am no native speaker ...)<br /><br />Yes, this is a movie that almost demands an overwhelming reaction. Personally i agree upon all those superlatives that are around. But i won't use this rather sematically void way myself to describe the movie here. Because those ""perfect! the one-and-only! best-ever!""-reviews make some people turn away (including me).<br /><br />So if you are looking for another 'Hamlet' that has the potential to rival with many theatrical and all cinematic ones - Then don't miss this one, if you happen to find it anywhere. (Unfortunately not too many people will have any chance to see it. It seems there is no DVD out there, and the German language version - which is quite well done - is not available in any format.)<br /><br />Just in case you decide to get a copy: Spare out that cut down two hours (or so) version of this movie. It is no use and no fun, and gives a wrong impression of a movie, that deals in an interesting way with flow and architecture. And its also crippled down to 4:3 aspect ratio.<br /><br />Greetings from Germany, F.L.",1
"Another powerful chick flick. This time, it revolves around Diana Gusman who is always getting into fights at school. Instead of getting expelled, she takes her anger elsewhere, to the boxing ring. She trains to be a boxer and there she meets featherweight Adrian and begins to fall in love with him. This movie has a powerful message of taking your dreams and going with them even if someone doesn't believe in you (in this case, her dad doesn't believe in her). That alone makes the movie worth the price. Enjoy",1
"Besides Planes, Trains and Automobiles and Uncle Buck, this is John Candy's funniest movie. When he gets hypnotized with the playing card (similar to the Manchurian Candidate) and becomes a horny guy who does not know what he is saying, he makes two very memorable quotes (Both deal with the male anatomy). The love scene involving grocery items has to be seen, it cannot be described.<br /><br />",1
"""A Girl's Folly"" is a sort of half-comedy, half-mockumentary look at the motion picture business of the mid-1910's. We get a glimpse of life at an early movie studio, where we experience assembly of a set, running through a scene, handling of adoring movie fanatics, even lunch at the commissary. We are also privy to little known cinematic facts - for example, did you know that ""Frequently, 'movie' actors do not know the plot of the picture in which they are working""?<br /><br />The plot of this film in essence is movie star Kenneth Driscoll's discovery and romancing of a budding young starlet whom he discovers while shooting on location in the country. I believe the 30-minute version I watched was abridged, included on the same tape with Cecil B. De Mille's ""The Cheat."" It is a very credible film - an easy watch with a large cast of extras. As a bonus it includes some of best-illustrated captions I have ever seen accompanying a silent movie.",1
"Tim Krabbe is the praised author of 'Het Gouden Ei', a novel that was put on the screen twice ('Spoorloos' and 'The Vanishing'). One of the Dutch writer's more recent works is 'De Grot', a psychological thriller about two totally different men, Egon and Axel, who meet at a youth camp and, surprising enough, become friends for dear life. Egon is a quiet, somewhat dull person, who spends his time studying and writing geography books. Axel, on the other hand, is a charismatic 'party-animal', a heavy drinking criminal whose everyday's concern is to get a woman into his bedroom. From the moment they meet, Axel has a strong influence on Egon, while the latter envies him because he has a good life without really doing anything (such as reading thick books like Egon); ultimately, Egon is even dragged by Egon into illegal practices himself, which leads to a fatal drug transport in a distant Asian country.<br /><br />After having read the book last year, I was surprised the critics were quite positive about it. In my opinion, the book suffers especially from the complex structure. While Krabbe presents the story as an absorbing portrait of an uncommon relationship between two people, the plot becomes more of a puzzle: the many episodes are not presented chronologically, so that two successive scenes are seldom in the same episode. Because of this, the story feels surprisingly remote: you often need to know a character's background to really care for him or her. Another complaint was the fact that the main characters, Egon and Axel, are a little stereotypical. Egon IS 'the' dull intellectual, while Axel IS his exact opposite. In real life, such one-dimensional people rarely exist; in books and films, they always seem to be there, taking away a lot of credibility.<br /><br />Despite all this, the film was a pleasant surprise, being much better than the book. The adaptation excels in its beautiful cinematography, humour and acting: Fedja van Huet (Egon) is one of the few Dutch actors who can make you forget he IS acting (which is, in my opinion, the highest an actor can achieve). The drawbacks of the film, however, are the same as the book's: mainly because the characters are one-dimensional, they are so predictable that it becomes annoying. Guess who wrote the script? Indeed, Krabbe himself. It is obvious that this talented director (that's what the movie makes clear anyway) is hampered by a deficient screenplay. Perhaps Koolhoven should just have chosen a better book.<br /><br />7/10",1
"I am stunned at the negative comments that I have read and can only assume that the people making such comments were less than honest. This is the most moving and real portrayal of Joseph Smith that I have ever seen. It was well acted to the point that at times I forgot that I was watching a movie. It brought Joseph's life of hardship, good-natured optimism, enduring faith in people and God, and ultimate sacrifice to life such in a way that frankly left me speechless and silent in awe. If anyone, of ANY Christian religion can watch this movie without being touched in some positive way--I would have to say it is a reflection of the individual and NOT the movie. I give the movie a ""10"" and encourage honest souls to view it. At the very LEAST it is an extremely heart felt portrayal of man who gave everything he had for what he believed...In a world where values and beliefs are ridiculed, this movie stands as a enduring reminder of the kind of people we are supposed to be- no matter what religious beliefs we hold.- Ann Pruitt-",1
"George Cukor directs a brooding and cynical classic. The distinctive Ronald Coleman is at his best in this piece of Noir about an actor who loses himself in his roles. The acclaimed Anthony John(Colman)has driven his wife Brita(Signe Hasso)away with his highly fueled temper and erratic behavior. But the two manage to continue working together to please their audiences. Things begin to change as John is becoming bored with his career; he reluctantly agrees to play Othello. He gets deep into character as a jealous and murderous man. He begins walking a thin line between illusion and reality and ends up confusing his role with his own life and eventually kills his mistress(Shelley Winters),but has no memory of the dastardly deed.<br /><br />Colman seems faultless in this role. Winters is very impressive as the young woman determined to get away from her squalid life. Also in the cast: Edmond O'Brien, Ray Collins, Joe Sawyer and Whit Bissell.",1
"I had intended to commemorate the 10th anniversary of Marcello Mastroianni's passing with numerous unwatched films of his that I own on VHS; however, given my ongoing light-hearted Christmas marathon, I had to make do with just this one! As it happens, it features one of his best performances - and he was justly Oscar-nominated for it (with the film itself being likewise honored). This was also one of 14 collaborations with that other most widely-recognized star to emerge from Italy, Sophia Loren; both, incidentally, are playing against type here - she as an unglamorous housewife and he a homosexual! <br /><br />By the way, the film's title has a double meaning: the leading characters are brought together on the historic day in which Hitler came to Italy to meet Mussolini (the event itself being shown in lengthy archive footage), but it more specifically refers to the stars' 'brief encounter' in which they share moments of friendship, revelation and, briefly, passion - though each knows that a return to their normal existence is inevitable, which leads to the film's abrupt bittersweet ending. This is virtually a two-hander (with all other characters - save for the nosy concierge of the apartment block in which the story takes place in its entirety - which include Loren's gruff and fervently patriotic husband, surprisingly played by John Vernon, appear only at the beginning and closing sequences); still, the cramped setting doesn't deter director Scola (for the record, this is the 7th film of his that I've watched and own 3 more on VHS) and cinematographer Pasqualino De Santis, so that the result - though essentially low-key - is far from stagy: the camera is allowed to prowl the various sections of the large building, observing the proceedings intimately or dispassionately as the situation requires, but always keenly.<br /><br />The narrative, of course, depends entirely on the performances of the two stars for it to be convincing, and they both deliver (their on-screen chemistry is quite incomparable); it's interesting, however, that while Loren walked away with the prizes in their home turf, it's Mastroianni's moving yet unsentimental outsider (the film, somewhat dubiously, does seem to equate his sexual deviance with Anti-Fascism!) who generally impressed international audiences!",1
"In the mid-1930s Hollywood was regaining its confidence after the difficulties of the talkie transition. Although all the technical problems of sound had been solved very quickly, it took longer to resolve the questions of how talking pictures should look, how they should be structured and how they should be acted. The Informer is a key picture in that it shows the extent to which wordless moments can convey story, asserting the power images without ignoring the necessities of sound and dialogue.<br /><br />This is not to say the Informer is truly a throwback to the golden days of the silents. For one thing, many silent pictures were not so purely visual in their narrative, and were overburdened with title cards. But what the Informer has is the self-assuredness to extend moments between dialogues, to focus on reactions more than speeches, and to let shots play out simply for atmosphere.<br /><br />Director John Ford, for all his capability, was a filmmaker who appears to have put in effort in proportion to how interested he was in the material. If he thought a story was silly, he just did it half-arsed. Luckily the Informer, with its depiction of community, honour, working class life and most importantly Irish setting, was everything Ford loved, and the result is one of his finest works. In it, Ford only really employs too kinds of shot. The first is of places  the Dublin streets shrouded in mist and darkness so their furthest depths cannot be seen; dingy interiors where the walls and ceilings seem to press in on us. The second is of faces, striking close-ups against plain backgrounds, usually without dialogue, focusing us upon the inner conflicts of these people.<br /><br />Lead man Victor McLaglen fits perfectly within this character and this manner of filming him. McLaglen's performance does not look like much, being as it is about 90% drunk act. But the other 10% is heartfelt emoting, as here and there his Gypo Nolan has what alcoholics refer to as a moment of clarity. With such performances are Oscars won. McLaglen is backed by a spot-on supporting cast, among whom there are no weak links. In particular it is nice to have Donald Meek and Una O'Connor, usually only seen in comic relief roles, playing straight dramatic parts for once (although Meek's appearance does contain one or two jokes, the tone of the scene and much of his manner is serious). Not only do these two deliver incredibly deep performances, their familiarity to most viewers as comedy players gives an added note of poignancy to their part in this tragedy.<br /><br />RKO, who produced the Informer, were perhaps the most adventurous and willing to take risks of all the major studios. Thanks to this, we are able to see a dismal story with a despicable anti-hero at its centre, which could easily have been a clunky, over-earnest mess, instead filled with a moody atmosphere and depth of character which keeps us watching and draws us into its world.",1
"Go, Igor, go, you are the proof that Slovenian films may, should and must be different. There's soul in it, and this is rare. Don't let anybody put you down!",1
"I enjoyed this movie. Unlike like some of the pumped up, steroid trash that is passed off as action movies, Playing God is simple and realistic, with characters that are believable, action that is not over the top and enough twists and turns to keep you interested until the end.<br /><br />Well directed, well acted and a good story.",1
"The main problem of the first ""Vampires"" movie is that none of the characters were sympathetic. Carpenter learned from his mistake and this time used a likable vampire hunter and a charismatic vampire. The female vampire Una certainly is the coolest vampire since Blade's Deacon Frost. Unfortunately while there are some good concepts like a cool slow motion restaurant scene (why didn't Carpenter use more of this??) this movie is nowhere near as good as it could have been. I expected to see strong vampires in action and at least one longer lasting nicely choreographed fight sequence (for example inside a city) and was left somewhat disappointed. While ""Los Muertos"" proceeds at a faster pace than its predecessor, it still drags a little in some parts (though nowhere near as bad as ""Vampires"" did). Much like ""Vampires"" however this movie's climax near the end is not very intense.<br /><br />Most of the above may sound like ""Los Muertos"" is a bad movie but it definitely isn't. It is generally enjoyable and ranks among the better entries to the genre. It is neither an unoriginal Dracula remake (like almost every other vampire movie out there) nor is it an unintelligent action spectacle like Blade II. It simply could have used a bit more excitement.<br /><br />I'd really like to see a third installment made by Carpenter but it's probably not going to happen.<br /><br />SPOILER WARNING The ending was way too predictable. Una should have gotten away- that would have made the movie quite unusual.",1
"Stardust Another Guarded Review (originally written June 15, 2007)<br /><br />The marketing machine has only just begun for this one (no site yet? wth?), so I doubt most of you have heard about it. In truth, I hadn't either (sort of). When I got the posting, I thought it was another code name and was actually worried it was Transformers, one of the movies I want to see when not working so I an enjoy it 100% as a mere mortal movie-goer. Turns out, it wasn't Transformers and I had been aware of it way back when as 'that Neil Gaiman movie'. What is it about? Well, in short, it's a Gaiman fairy tale about a boy and a fallen star. Any more than that and I'd be giving away plot info which is (a) a breach of contract, and (b) spoiling your fun. If you really want to know what it's about, go buy the book. Rumour has it, Gaiman might be something of a writer.<br /><br />Not knowing what to expect in a movie can be so pleasant if the surprise is worthwhile. And for this one, it certainly was. This screening was 'special' in that it included not just film critics, but also exhibitors (they rarely have a mixed screening) and local sci-fi/fantasy folks. So, you know the expected audience, right? I mean, with this crowd and the title of Stardust, I knew what to expect.<br /><br />Oh how sweetly wrong I was.<br /><br />Yes, it is a fairy tale written by an author famed in comic bookdom. But it was not Lord of Rings. It was not even another Lord of the Rings wannabe (ahem, Eragon). It was much more intimate than all that.<br /><br />But, like Lord of the Rings, it was the, well, humanism of the film which sells the fantastical qualities. It's surely a romantic tale, but with generous splashes of humour. And that humour is of the sort which is not slapstick Shrekism. It's more along the lines of dramedy than comedy. Before I go on, let's do this movie review thing.<br /><br />Acting is, in the very least, good. It's always hard to say more than that for fantasy films but I do believe there were significant superbly acted roles. Michelle Pfieffer is not, sadly, one of those. She plays a villain, and she does the job. Nothing special. Rupert Everett, though, he was a real jerk. That is, a great villain. Peter O'Toole is, well, Peter frickin' O'Toole -- which is marvelous. Ricky Gervais is perfectly cast and shows why. Robert De Niro seemed to be having too much fun for the most part. When he wanted to deliver the goods, though, he did. And Charlie Cox (who?) as the lead character was fine surprise from a guy I ain't never heard of.<br /><br />Claire Danes. Claire Danes. Claire Danes. I've always been of mixed opinion with her. She can be great, and then she can seem to miss the mark. In this, she's the former. And she is, quite literally, the star of this film. Sure, her accent stumbles here and there. And, yes, she's not as good as she can be when Cox isn't in the scene. However ... well, see for yourself.<br /><br />Special effects are muted yet accomplished, and only significant where they should be. Best flying ship yet -- sorry Potter. Direction is light-hearted and flows nicely. Cinematography could have been better but not everyone films in New Zealand. All else is top bracket.<br /><br />And now that that's done...<br /><br />...the writing. Oh, the writing! Neil, you devil. It's hard in today's climate to do anything original and, at first, you begin to wonder. A kingdom, a dying King, a boy out to prove his own worth, witches, ghosts, a quest (or three) -- what's new? But Gaiman's story draws you in with its surface familiarity only to subvert it all into a sweetly original tale of a boy and his heart. And, though you suspect how it's all going to turn out, you begin to wonder in the third act and -- if you're me -- find yourself pulled into the rousing climactic confrontation and hoping for the best. In the end, you'll find this story, this movie, is what all fairy tales should be but all too often are not. Fantastical and real.<br /><br />(I wish I could talk about Septimus vs Tristan but I won't ruin it for you. For those who read the book, rest assured, it's done properly.)<br /><br />Those I spoke to afterward had the same impression I did. A great film for all ages to enjoy, and the new {WITHHELD} for this generation. The blank gets filled-in only after the movie is in wide release because, well, you might be expecting it. You'll know when you walk out, anyway. I sincerely hope Stardust doesn't get lost among the tentpoles. Even if it does, it'll be my pleasure to push into the hands of everyone I know.<br /><br />---<br /><br />Forgot to add the {WITHHELD} reveal. I'm a few years late, but ... ""A great film for all ages to enjoy, and the new THE PRINCESS BRIDE for this generation."" <br /><br />Perhaps a bit lofty an assessment but I'm still confident that years form now, there will be the same ""Oh, I love that movie,"" response to this as there is now for The Princess Bride.",1
"My mom and I have just recently become addicted to this show, laughing our butts off! I've only seen about 10 episodes, and I am disappointed that I didn't pay attention to this hilarious series before they were canceled! The story line is very funny, the characters really have great personalities (or, not so great, but they're still funny!). I TiVO every episode of What I Like About You. Amanda Bynes and Jennie Garth, as well as all of the cast, never leave me bored while watching! There is some unsuitable language for children and some sexual content, but with a parental guide near, you shouldn't have too much problems. There is some sort of 'Friends' type of relationship that attracts me to this show. I really enjoy it.",1
"The only reason that I did not give this 10 stars was the DVD format-no menus, extras, etc. However, if you have ever had a dream to do something with your life, this film is for you. If you believe in yourself and your dream do not let anyone or anything stop you. This is one of the most life-affirming films that I have ever seen. And magical. The acting is superb, the plot serves the purpose, and the opening sequence is fantastic. This is one of those films that ""cult"" status used to be about. I have recommended this film to all of my friends. Some love it, some can't finish it. Whenever I think, or feel , that something is impossible I think about Alan Arkin's role in this film. Sure wish he'd make more films.",1
"enjoyed the movie and efficient Confucian crime drama, the old order survives the threat posed by a brash young greedy man, no doubt representing modern society. I thought the final scene was strange and could not understand if we were to believe that big D was being punished for being greedy or it was part of the plan a long. I loved the scene and for once in a Chinese movie, the violence was not a choreographed martial arts fest. On thing that always amuses me about HK films is that the main influence the British seem to have had is to introduce 'yes sir' and 'sorry' into the local language and its amusing that long after we have gone, they are still there.",1
"I loved this series when it was on Kids WB, I didn't believe that there was a Batman spin off seeing as the original show ended in 1995 and this show came in 1997. First of all I loved the idea of Robin leaving Batman to solve crime on his own. It was an interesting perspective to their relationship. I also liked the addition of Tim Drake in the series, and once again like it's predecessor this show had great story lines, great animation (better then the original), fantastic voice work and of course brilliant writing. The only thing that I didn't like was that was when it was in the US it would often run episodes in a 15 minute storyline. I just wish some of the episodes could be longer. My favorite episode of any Batman cartoons comes in this series, and it's called ""Over the Edge"", in my opinion as good if not better then ""Heart of Ice"" and ""Robin's reckoning."" Overall a nice follow up, along with Superman this show made my childhood very happy.",1
"At last! A decent British comedy that isn't centred around some mockney bank robbers or spun off from a TV series. John Ivay's film is a psychoactive tale of discovery, dressed in biker gear. The three protagonists are gentle fools with a penchant for failure and each at a turning point in their lives, giving a sensitive, emotional trio of sub-plots to sew the riotous comedy together. The chemistry between the three amigos is palpable and makes for a touching companionship with hilarious dialogue and some classic comedic moments. It feels part Withnail and I, part American Werewolf in London, and part Quadraphenia (but only because of the bike gangs, and Phil Daniels). In fact, Phil Daniels' lovable rogue reminds you of Danny the dealer in Withnail and I, with his scholarly approach and scientific commitment to drugs. This is a great film, particularly for those who've dabbled in psychoactive substances in the past, who will relate to many moments in the film. A personal favourite is the brilliant scene in the Welsh corner shop, buying munchies while tripping on 'shrooms. This gentle comedy will warm the cockles of your heart and have you laughing out loud. And you don't have to ride bikes or even like them to enjoy it. But it'll add to it if you do. Brilliant.",1
"Who votes in these ratings? ""Jacknife"" is a beautifully acted, brilliantly observed piece of work, with actors on top of their game, especially Ed Harris and the peerless Robert DeNiro(please don't mention Marlon Brando in the same breath of this man-see ""Taxi Driver"" for confirmation of this point). Is it a 'mundane' movie because it doesn't have sex/meaningless action/nudity in it. This movie is about the complexities of the characters involved. Ed Harris makes you feel every moment with him and his emotional outburst towards the end is heartbreaking. The part where he orders a young man in a bar to take off his army clothes is a wonderful observation of how fashion and the movies exploit tragic situations and how frustrated real men must feel to see a young upstart sporting military attire. While we are on this subject, ""Casino"" 7.8 out of 10? One of the greatest films of all time, from one of the greatest directors, starring THE greatest movie actor of all time, with the scariest film psychotic gangster ever, only warrants just above average? COME ON!!!!!",1
"Brilliant film, the next best film to The Drunken Master (Jackie Chan). I recently bought it on an original VHS and i haven't seen this film for 15 years but still as good as it was back then. The acting was terrible and the dubbing was even worse but it those features that make this film (and many other old fashioned Chinese kung-fu movies) great. The choreography is awesome and the storyline is basic. I have never seen the 36th chamber of shaolin but know it is the same film but Gordon liu plays San Te but San Te in Thr Return To The 36th Chamber is played by a different character. It has a lot of comedy value and brilliant kung-fu.",1
"Enjoyed viewing this film on TCM and watching a very young William Powell, (Philo Vance) playing detective just like he did with Myrna Loy in the ""Thin Man Series"". Back in the 1930's William Powell played in the Philo Vance Series and in this picture, the famous veteran actress Mary Astor, (Hilda Lake) becomes one of the suspects in a murder/suicide case where a man named, Archer Coe, (Robert Barrot) is found dead and Archer was in a room that was bolted from the inside. Ralph Morgan, (Raymond Wrede/Archer's Secretary) gave a great supporting role and was the brother to Frank Morgan who appeared ""In the Wizard of Oz"" 1939. Eugene Palette, (Detective Sgt. Heath) appeared in quite a few of these Philo Vance films and also gave a great performance in ""Robin Hood"" with Errol Flynn. Always remember, the least likely actor could very well be the killer. Enjoy a great Classic from the past.",1
"As a long time Red Sox fan, I just had to go see the movie. It was great! While there can never be enough live footage from the miracle 2004 Red Sox season, there were great shots of some of my favorite Red Sox players. While the movie is certainly a chick flick, it has enough baseball footage from the amazing 2004 Red Sox comeback to make it one of my top 10 movies of all time. I especially enjoyed the Red Sox fans that were part of Ben's baseball family. The scene where Ben is meeting with his buddies on draft day to determine who will get seats to certain games is hilarious! A must see if you are looking for a wholesome movie to watch with your spouse, date, or significant other...especially if you are a baseball fan...and even more especially if you are Red Sox fan!!!",1
"SPOILERS. Like other posters, I felt that the ending was a bit abrupt. I would have liked to have seen the crew adjusting to life back on earth after their return. I suppose the writers anticipated this problem by ""front loading"" some Voyager on earth sequences at the beginning of the episode. (Of course, that time line has been eradicated, so it's all moot.) I did like how Admiral Janeway died for the Voyager crew. As fans, we get to have our cake and eat it to, by having Janeway both make the ultimate sacrifice and live on. I admit that the scenes of Janeway and her older self having conversations was bizarre and so easily could have crossed the line into camp. Fortunately, Mulgrew(s) pulled it off.",1
"Not sure one can call this an anti-war film, it shows war at an elite level. These are elite troops that know what they are doing and take great pride in it. Even when they are pacifist, they still enjoy the skill level and defeating their foes, even if it does go against being a pacifist. The movies is slow and rather uneventful and in many ways is rather tame as war movies go-more so by todays standards, no body parts flying off as in modern movies. It is brutal in other ways though as you see killing at a personal level. This is more of a thinking man's movie. Once you start to watch you don't want to miss anything. The thoughts of the men in the movie and their interactions, is what the movie is about- not the combat itself or a big exciting storyline. This maybe called a war triller.<br /><br />If you are into the skill of war, if you are into reading or seeing programs about the SAS and so on, YOU WANT TO WATCH THIS MOVIE!!!!!<br /><br />Comparable movies are The Hill (1965) with Sean Connery, 49th Parallel (1941) with an all star cast, The Naked and the Dead (1958) with Cliff Robertson. All are unusual in their way and show war at a personal level. Enjoy!",1
"The Internet Database lists this as a TV show. And yes, it was a series on MTV shown on the ""Oddities"" program, after ""The Head"" and before ""Aeon Flux"" if I recall correctly. But the version I watched this time was a VHS tape with all the episodes run together into a film without annoying credits in between or having to wait a week for the next fifteen minutes.<br /><br />You have the story of the Maxx, Julie Winters, Sarah and Mr. Gone. The Maxx is a super-hero or a bum, Julie a social worker or a leopard queen, Sarah a girl who should listen to less of The Smiths and Mr. Gone a guy who can't seem to keep his head on. And then there's the other weird creatures...<br /><br />I use ""or"" with Maxx and Julie, because part of the fun is trying to figure out which parts of the story are real and which are dreams. Maybe they're all real or dreams. Maybe one of the characters doesn't exist. Maybe only one exists and dreams of the others. You'll have to wait and find out.<br /><br />I had the comic books before the show came out, and it was one of my favorites. The artwork was spectacular and the story was original -- unlike anything you'll find in Superman or Batman. It will bend your mind, and has strong adult overtones without being obscene or offensive. And the show used basically the same exact artwork (only now it moves) and the same story... guaranteeing that the beauty intrinsically found in the comic would be faithfully reproduced. This was the best show to appear on ""Oddities"", hands down.<br /><br />If you like comics of a darker nature or need a good mind trip, this is a show to check out. It's ""Donnie Darko"" before there was ever such a thing.<br /><br />The most astonishing thing is that this never went on to become another movie or television series, but I don't say this in disappointment. By keeping it simple, they have sealed this movie in gold and kept it free from the blemishes brought on by successive failures.",1
"There's a certain allure I've always found in discovering the great (semi-) unknown film. These discoveries have nearly always been dramatic films - in my experience, unknown sci-fi, action and horror are unknown for very, very good reasons. I found ""High Tide"" on video at a junk store, mixed in amongst countless dozens of tapes of varying quality. Of course, that's the only place I would find it, as it is still not on DVD.<br /><br />While I was watching Judy Davis (as Lillie) throughout the course of this film, I was somehow certain I was watching a great undiscovered performance. Yes, I had previously seen Davis in several small parts - and one starring role in ""A Passage to India"". But, although she was superb in the aforementioned film, ""High Tide"" is a different animal entirely. Since recently watching Gillian Armstrong's later film, ""Charlotte Gray"", I was acutely aware of the sort of actress which impresses her. Davis draws much more than a passing resemblance to Cate Blanchett - in both manner and sensibility.<br /><br />Judy Davis' performance is stunning, I cannot say enough good things about it. She shares an amazing on-screen relationship with young Claudia Karvan (as Ally), this film's other great actress. There's a lot of drama and quiet humanity they share together, the details of which I won't presume to reveal here (see it for yourself!). There's too much good in ""High Tide"" to cover in one review. Indeed, I would hardly care to - the film speaks well enough for itself. In conclusion, I would like to praise screenwriter Laura Jones for her stunning dialogue, director Gillian Armstrong for her understanding of actors, and the great Russell Boyd for his brilliant, understated cinematography (please see his work in ""Tender Mercies"").",1
"And a made for TV movie too, this movie was good. the acting in it and the plot was just so great. this one of the only movies I've seen that I felt warped my mind because after seeing it I was afraid of Reaper coming to kill me through my computer screen. There were just a few minor things wrong with this movie, but it's very easily over looked.<br /><br />Antonio Sabbato Jr did an excellent role in this movie along with Janine Turner and Robert Wagner. this movie just has so much suspense and it made me wanting more because I never thought a low budget TV movie could be so powerful. After viewing this I read the novel this movie was based on (four times) and it too kicked was great. If you ever see this movie come on TV, I'd watch it. The effects in this movie were pretty well done, I honestly don't know what a live calcifying human would look like but with the way the FX team did this movie I was impressed and all it shows is that all these bad made for TV movies out there with low budgets shouldn't suck so bad.<br /><br />watch it. It's really good, no really, it is!",1
"Well its about time. I had really given up any and all hope that there was going to be a standout episode among this season's entries. While there have still been far too many drab to hohum entries, at least this episode turned out well. Its rather funny that director Rob Schmidt who only has the not bad Wrong Turn to his credit and writer John Esposito whose only scripting chores to date have included Tale Of The Mummy and Graveyard Shift should be the ones to give us the best written and most thought provoking episode of the season. In ""Right To Die"" we are treated to the story of Cliff and Abbey. At the start of the episode the couple are having a conversation. Abbey has caught Cliff cheating and he is desperately trying to win her back. While they speak, they find themselves in a car accident where Cliff is left with only scratches and bruises, but Abbey is thrown from the car and catches on fire when a spark ignites and gasoline that had dripped onto her catches her on fire. And this is just the setup people. Once in the hospital Cliff must decide whether or not Abbey should live in this state with no skin and only nerve reflexes. There's also a side effect too. Every time she flatlines, Abbey goes a walking as a ghost and causes trouble for all sorts of people. Hands down this is the best episode of the season and certainly ranks as one of the top episodes ever. From the gruesome effects to the taut script which threw in a few twists I never saw coming and suspense so palpable you can almost touch it, Right To Die should have the right to go on living forever.",1
"I really like this show. I can readily see how it achieved cult status. It's original, and thought provoking. For some reason though, I have never felt the kind of resonance from it that I could have. It doesn't pack the kind of open door, winter chill that was to be had from such an awesome premise. Each time I watch an episode, I find myself prodding, and pushing for it to answer some nameless, formless question.<br /><br />Before continuing, let me preface this by saying that what follows is my opinion, and my opinion only. Different strokes for different folks.<br /><br />I would have liked to have seen more scenes in ""American Gothic"" that were shot at night. There's too much daylight in this show, and I think it had a tendency to counteract the suspense. We're not afraid of the daylight, after all. We're concerned about what's in the shadows. The devil isn't always in the details. What we're not seeing is often the most frightening.<br /><br />Second--and this is the one that's probably going to lead to tar, and feathers: Gary Cole is a tremendously talented actor...a character actor. I've followed his career from The Brady Bunch films on, which is why it pains me to say that he was probably miscast as Lucas Buck. He's almost too petroichan, too likable to be embodiment of evil, even by Biblical standards. Lucas Buck is a narcotic. He's Heroin. He's freebasing in a kitchen laboratory next to a gallon of Drain-O. You keep going back, even though you know the end will be madness, and death. He should be like the ultimate loan shark. He's a maker of book, but also of unspeakable condemnation. Sure. You've got the money, and before long you're also going to have broken fingers; a severed hand, a decapitated head, and eventually, a damned soul. Turning to Buck is an act of desperation, and whenever he's around, there should be some immediate, ambient finality--with interest compounded daily--in the air.<br /><br />It's all largess, all strings attached, and by the time you realize that, you'll also know that it's too late.<br /><br />Which leads me to three: they showed Buck a little too often. He's in most of the scenes, in fact, which may have caused him to lose his edge. The sheriff would be like the next door mythology. He's the apocryphal acquaintance. Many would know 'of' him, but only an unfortunate few would really know him. He'd be the stuff of flashbacks, and cryptic conversations, and the perfect person to deliver this plot exposition would have been the deputy character that Nick Searcy portrayed.<br /><br />Four, the show could be very self-reverential--to a fault, some might say--and this is typified by the whistling of ""Meet Me At The Fishing Hole"" in the series pilot. I think we've already established that what Cassidy, and Raimi were shooting for was the anti-Andy Taylor. We probably didn't need the concept delivered to us via Fed Ex. I gathered that within the first five minutes so, for me, the piano on the head was unnecessary.<br /><br />These remarks are all about what, FOR ME, would have made a good show great. I also understand that the producers had their own, unique style, and that there were many hands in the soup. In their everlasting quest for LCD programming, the network played a definite role in the demise of this series.<br /><br />The least these jerk-off suits could have done was to air the episodes in order.<br /><br />Get real.<br /><br />Either way, it's a grievous loss to both genre fans, and casual viewers alike.",1
"The film largely focuses on a bullying Robert Taylor as a ruthless buffalo hunter and the people who have to put up with him. Set amidst a hunt for dwindling numbers of buffalo, it portrays the end of a tragic era of senseless slaughter and is full of drama and remorse for both the buffalo and the Native Americans. Taylor is blinded by his hatred of Indians and his naivete that the buffalo herds will never disappear. In one scene, he shoots animal after animal, while in another he murders Indians and then eats the food they had cooking on their fire. Under this ruthless exterior lies an insecure person who is reduced to begging his comrades (Stewart Granger, Lloyd Nolan, and Russ Tamblyn) not to leave him. It's not the most pleasant of films and is weighed down by the drama it creates, leading to a dismal and very fitting conclusion in a blizzard.",1
