text,label
"REnted this one accidentally, it was behind the movie box of what i thought i was renting, didn't find out until i got home, watched it anyways. Absolutely FANTASTIC! a wonderful movie, and one of my top three favorite of all time, i recommend it to Everyone!The story is enjoyable and easy to follow, this could have been easily messed up, but the actors and director do a great job of keeping it together.The actors themselves are fantastic, displaying wonderful character and doing a terrific job. Gotta find a copy somewhere...........",1
"Though this may not necessarily be a so-called ""classic"" film by today's standards, it's still worth seeing. The main reason why is because after experiencing this film, you get the feeling that you've also experienced the counter-cultural idealism of the 60's, no matter however good or bad.I happened to see this film in an English literature class at SUNY Geneseo, and though at first it appears to be just a meaningless composition of 60's icons, the film is far from being simply ""thrown together"".My point is that if you leave the film feeling unsatisfied and confused, the film has done it's job: it's conveyed a desolate view of the future that leaves you feeling unsure and angry. It was perhaps this same feeling that the film sought to explore in the youth it exemplified.As such, ""Zabriskie Point"" may not tell a very good (or interesting) story, and at the same time its characters may be one-sided and predictable. However, it also conveys so well this sort of clichéd, rebellious desire to get out of the existence which both Mark and Daria must share. Even the anti-establishment students are as inauthentic as the gov't they rebel against.",1
"I am normally not compelled to write a review for a film, but the only commentary for this film thus far on is rather unfair, so I feel it necessary to share my point of view.""Krisana"" (or as it was titled at the theater I saw it, ""Fallen"") follows Matiss, a lonely Latvian archivist, as he tries to learn about a woman whom he didn't try to stop from jumping off a bridge, as well as her reasons for doing so. That's the plot in a nutshell, but this film is not concerned with story as much it is in depicting the guilt of a man who failed to act. As a detective who investigates the incident tells him, we usually don't bother to care about the anonymous faces we pass every day until after they die.Comparisons to Michaelango Antonioni and his ""Blowup"" will most likely abound in any review you read about ""Krisana."" The influence of Antonioni's philosophical and austere style and the story of ""Blowup"" are clear and, in fact, writer/director Fred Kelemen makes an obvious reference to that film in scenes in which Matiss attempts to come to know the woman who jumped off the bridge, or at least who he thinks did.The only other person to share his or her views on the film detracts the ""college film class"" look and sound of the film. He or she neglects to consider the budgetary constraints that an existentialist Latvian film most likely faces, but the atmospheric black and white cinematography and ambient sound succeeds at an artistic level to depict the solitude of Matiss. The background sound of wind and street noises lend an ominous aura and reminds one of a Fellini film, whether or not that was Kelemen's intention. The filmmakers undoubtedly had little money, but this constraint is used to the film's advantage.""Krisana"" succeeds as a character study with enough humor thrown in to keep it from being too self-serious. It could have easily fell into the trappings of a mystery story, but it avoids that and becomes an intelligent film about loneliness and guilt. If you are more concerned with plot, this film and its ending may frustrate you. Otherwise, take the time to be engaged by it. It is well-worth seeking out.",1
"This movie has made me upset! When I think of Cat in the hat. Im thinking of cat in the hat books. You know, the one from a few years back that parents read to thier children. Well, I though that this movie would be a lot like that! But much to my suprise was nothing like the books! Insted it is more like young adult humor movie. In one part cat is talking to a gardening tool (hoe) cat talks to it like it is his hoe (agin adult humor). the naming of his car I all so though was a little untastful for a kids movie. under the rating you'll find: mild cude humor and some double-entendres. I think in short this means adult humor. I wish I could return this movie! wal-mart said they wouldn't because the movie has been opened. If you are thinking about buying this I suggest that maybe rent before you buy.",0
"Yet another early film from Alfred Hitchcock which seems to have been done out of contractual obligation. As with Juno and the Paycock, you can tell that Hitchcock had little interest in this movie. There is almost no style or craft to it at all. The story revolves around Fred and Emily, a young married couple, who come into some money and go on a cruise which proves to be a test of their marriage. Emily is given a chance at a new life with a good hearted, wealthy man who falls in love with her, but chooses to take the high road and stay with her husband. This might seem more believable if Fred weren't made out to be a completely insensitive, pompous ass who jumps at the first opportunity he sees to leave his wife for another woman. The couple ends up staying together, but the movie lacks any real reconciliation scene. The third act goes in a completely different direction, with the couple stranded on an abandoned ship and rescued by an Asian fishing boat. Joan Barry does give a very stirring performance as the faithful wife of an unfaithful husband. That's about all you can say for this one.",0
"This is so exciting! After I saw ""La Roue"" this afternoon, a short, light-hearted little movie, I consider this one a real treat! This is absolutely delightful and one of the most charming pictures I saw this year. It is the more amazing since it is an early talkie and puts some great pictures of the 30's to shame due to its innovative use of sound in cinema. It's simply filled with music and an adorable mood that's really upbeat and, bottom line, it made me happy! Obviously it wouldn't be so difficult to retrieve the lottery ticket the male lead was looking for, but the pace is so exhilarating and the movie is so spectacularly entertaining that I didn't even think of it twice. The comedy is many times hilarious and I think it is even superior to the Marx Brothers, possibly the biggest comedic force of the time. This is rather perfect.",1
"Personnaly I really loved this movie, and it particularly moved me. The two main actors are giving us such great performances, that at the end, it is really heart breaking to know what finally happened to their characters.The alchemy between Barbra Streisand and Kris Kristofferson is marvelous, and the song are just great the way they are. That's why I didn't feel surprised when I learned it had won 5 golden globe awards (the most rewarded movie at the Golden Globes), an Oscar and even a Grammy. This movie is a classic that deserves to be seen by anyone. A great movie, that has often been criticized (maybe because Streisand dared to get involved in it, surely as a ""co-director""). Her artistry is the biggest, and that will surely please you!",1
"Whether you want to spend nearly 2 hours of your life watching this depends how you like your horror movies. If you like them so god damn awful they're hysterical, watch away. Jigsaw is without a doubt the worst movie i've seen in my life (and i've seen 'Long Time Dead'), and i say this as a fan of the low-budget horror/gore genre and having seen a good few to compare it to. I'm not even going to go into the specifics of what makes this movie was bad as it is, the only good thing about it is it's so so terrible it's one of the funniest things i've seen in years. If you can find this to rent cheap it's definitely worth watching, if you were involved in making it - shame on you. :o) IMDb need to introduce a 0/10 ranking especially for this movie, it thoroughly deserves it.",0
"Personally, I find the movie to be quite a good watch. It outlines the actual situation of triads in Hong Kong and gives the viewer a glimpse of how triads are organized.Not only that, it also shows the viewer how the Hong Kong police control the triad situation and why the police don't just go all out and wipe out triads.Overall, the movie is rather violent due to the gangland methods of killings & torture. Nevertheless, the movie stays true to the real world, thus the violence on screen is just a reflection of what really happens.I'd recommend this movie to any Triad/Mafia movie fan. Another good watch would be Dragon Squad. That movie has more guns than this, as in this movie there's more knives than guns (in fact I don't remember seeing a single gun).",1
"I enjoy a good, slow-moving drama. Christmas In August, Chungking Express, Virgin Stripped Bare By Her Bachelors, The Way Home, Springtime in a Small Town, Hana bi, Eat Drink Man Woman, Dolls, In the Mood for Love, and Spring Summer Fall Winter Spring are all enjoyable films  just to name a few. Unfortunately, there is a subset of films within the drama genre that attempt to ride the coattails of good films while providing nothing of interest themselves. These are what I call IAN films  ""Incomprehensible Artistic Nonsense."" Tsai Ming-liang is the king of this subgenre, and Vive L'Amour is his ""masterpiece."" In fact, this is the crème de la crème of crap-infested garbage under the guise of ""art."" People walk around in their apartments, drink water, stroll back and forth waiting for pay phones to become vacant, hang posters, staple papers together, go to the bathroom, eat, do pushups, have sex, slap at mosquitoes, etc. I'm not joking when I say that is an accurate synopsis of the entire film, which is the quintessential posterchild for pointless art-house trash. There is no plot, no storyline, no interesting or noteworthy events, no emotion, no meaningful dialogue, and most importantly  no drama.The most eventful scene has two people ""banging"" on a bed with a person masturbating underneath the mattress  ironic that it's also totally tasteless and gratuitous. The relationship of the characters on the bed is practically non-existent. Tsai apparently didn't feel like communicating anything to the viewer regarding these people other than the obvious fact that they like to ""bang."" The person under the bed is just as one-dimensional and uninteresting. He likes to drink water, makeout with melons, and stroke himself. This is Tsai's idea of ""character development."" A truly misguided ""entertainer"" indeed.Tsai's true contribution in Vive L'Amour is perhaps the most atrocious scene in art-house film history. He first shows the lead actress walk all the way from one end of a park to the other for 285 consecutive seconds, only to then show her cry hysterically  for absolutely no reason whatsoever  for another 356 consecutive seconds. The film then abruptly ends. No point. No entertainment. Just pure, concentrated torture inflicted on the viewer. In an effort to beat a dead horse. The underlying theme of loneliness is mishandled so greatly that the only true feeling of this film is that of boredom. In fact, Kiyoshi Kurosawa provides a much better exposition on loneliness in his horror film Kairo. And guess what? It's actually INTERESTING! That film moved as slow as molasses in January, but there are better ways of addressing the concept of loneliness than the utter waste known as Vive L'Amour. Kairo is a perfect example of that.Fans of cinema may thank Tsai Ming-liang for directing this film, as he has provided irrefutable evidence that art-house cinema can be just as poorly made as B-grade, made-for-television horror flicks. Art-house snobs have now officially lost their pedestal of self-righteousness. The quality level of your precious genre now overlaps films like Army of Darkness and  gasp!  Showgirls. How do you like them apples?",0
"A different look at horror. The styling differences between American and Russian films is interesting. However from my American perspective this movie just wasn't that good. The protagonist, Marie played by Anastasia Hille wasn't a pleasant character and I had a hard time identifying with her. She was disagreeable most of the time and confused for much of what little time was left. Also too much time was spent in bringing her to the main location of the film. Then a long time passed before any real suspense built up. Once that happened it seemed volume was used as the main effect which was more annoying than anything else. The concept was more original than most Direct-to-video movies and they didn't use sex to make up for a thin plot. All in all I'd recommend it for renting, but not for theater goers.",0
"I actually found this movie 'interesting'; finally one worth my time to watch and rent. It is true... some scenes were over the top on emotionalism, shouting, etc., but what movie doesn't stress its agenda, genre or 'ax to grind'? Almost None! What surprised me is that I read a review elsewhere done by a S.Fran reviewer on another review site, but found his negative review instead a more accurate description of his ""own"" review of the movie; not of the movie at all. Anyone that watches this movie will realize that it is great to recommend to family and friends; no car chases, Yea!! Being ""in"" an Italian family myself, I can fully relate to the environment portrayed on the screen. The movie has its tear jerking parts as well. It is what real life can be in such an environment. Nice movie.",1
"Well I just paid a dollar for a DVD of this movie, and it wasn't even worth that. It seems to be from a poor print and is in the public domain, I am guessing.Neagle - despite her glory, awards, and reputation - is a homely British gal who can't sing or dance or act.Some of the fine old Hollywood character actors on display here must have thought they were doing a classic. Director Herbert Wilcox (Neagle's husband) always thought Anna was the most exciting and talented femme on the screen. He was mistaken. She was improbably popular in Britain before and after WWII. Her ""serious"" roles are even more ludicrous than her musical appearance here.Only a couple of the famous songs are included and neither one is well presented. Skip this one and find the one that stars Doris Day. At least you get some real comedy and professional style dancing!",0
"When this movie was released, it spawned one of the all-time great capsule movie reviews: Sphinx Stinks. It does, but in a mesmerizing sort of way. The casting is silly, starting at the top: Frank Langella and Sir John Gielgud as Egyptians? Not enough makeup in Cairo for that, at least not while this film was being made. But it's rather amusing to see them try. The performances run the gamut from mummy-like (sorry, the obvious observation) to over-the-top, with very few stops in between. The Lesley-Anne Down character seems as though she couldn't find Egypt on a map, much less expound upon its archaeological treasures. That's due at least in part to some really bad writing, one of the curses that will be visited upon every viewer of this movie. It's my opinion that movies involving a curse or that draw their basis from a subject that is somewhat esoteric, such as Egyptology, are ripe for silly, overwritten dialogue. It doesn't disappoint, and the convergence proves a double-whammy. The plot has one driving source of dramatic tension: Can this get dumber and less believable? The answer is, usually, YES. The location shots are beautiful, and the set design is generally very good, the only consistent reminders that this wasn't some low-budget production. That and the fact that there are so many well-known faces doing service in such an unintentional laugher. Cheap, no; cheesy, yes.",0
"The film was shot at Movie Flats, just off route 395, near Lone Pine, California, north of the road to Whitney Portals. You can still find splashes of cement and iron joists plastered across the rocks where the sets were built. And you'll recognize the area from any Randolph Scott movie.I won't bother with the plot, since I'm sure it's covered elsewhere. The movie stars three athletes -- Fairbanks fils, who must have learned a good deal from his Dad -- Grant, an acrobat in his youth -- and MacLaughlin, a professional boxer from South Africa. Their physical skills are all on display.Not a moment of this movie is to be taken seriously. It's about Thugees, a sect in India, whence our English word ""thug."" I can't go through all the felicities of this movie but probably ought to point out that the director, George Stevens, was a polymath with a background in Laurel and Hardy movies -- see his choreography of the fight scenes -- and went on to the infinitely long dissolves of Shane and The Diary of Anne Frank. Dynasties rose and fell. Geological epochs came and went, while Liz Taylor and Monty Clift kissed in ""A Place in the Sun."" Here, in his comic mode, he excels.This is a story of male bonding and it would be easy -- too easy -- to read homoeroticism into it, as many people do with Howard Hawks. Or hatred of women. But it isn't that at all. Sometimes things portrayed on screen don't deserve too much in the way of heuristic attention. Men WILL form bonds by working together in a way that women do not. (Women share secrets.) Read Deborah Tannen, nobody's idea of an anti-feminist. Well, when you think about it, that's what evolution should have produced. For most of human history -- about nine tenths of it -- hominids have been hunters and gatherers, and the men tend to hunt and the women to gather. Hunting is more effective as a team enterprise. Men who were not very good at bonding were Darwinianed out, leaving men who have a lot of team spirit. And Grant, Fairbanks, and MacLaughlin have got it in spades.Sorry to ramble on about evolution but I'm an anthropologist and it is an occupational disease. Did I ever tell you about the horse in Vaitongi, Samoa, that slipped on the cement and fell in the bathtub with me? You've got to watch the hooves.Joan Fontaine is lovely, really. Only got to know her in her later years and wondered why she was in so many movies. I lived in Saratoga, California, where her sister, Olivia DeHavilland, grew up and went to a convent school. Pretty place.If you miss this adventurous lively farraginous chronicle of the British Empahh at its height, you should never forgive yourself. It's so famous that it's parodied in the Peter Sellers movie, ""The Party."" Yes -- the colonel's got to know.",1
"I am usually disappointed by network movies. Even flix that attract big name actors are usually ruined by the TV people. However, this one is the worst of the worst. The screenplay is weak and the acting, especially that of Tracey Pollan is abominable. I've trudged off to see my kids'high school plays and been treated to better acting. Pollan acts as if she is reading the script as she speaks. When she tries to express fear, anger or grief, it's extremely hollow. Because of the overall quality of the production I found it difficult to take it seriously. If you decide to brave this one just be prepared for a big disappointment. Scary things won't scare you, sad things won't make you sad, romance won't make you feel warm and fuzzy and you will likely be as anxious as I was to see the end arrive. ""First to die"" says a lot about this movie.",0
"An ok movie about downs syndrome. A mother has twins one is very sick the other is good but he has downs. The mother does not think she can raise him so she gives him to some people who have 15 kids 11 have downs! the mom does not like this & she thinks he should be with his family ( I agree too ) so they take it to court & the family gets broken up & the grandparents lose, it never really says if the mom & daughter makeup? I think this movie's good but the plot is familiar, it's still good & has a few unintentional laughs!",1
"Had the original casting idea been kept (hunting Rutger, not Ice-T), this movie might have worked. Sadly, racism had to come into the picture (literally) and mess it up. The predominantly black production staff couldn't allow the antagonist be black, so they swapped Rutger's and Ice-T's roles. This was only the start of the downward spiral of this film. Ernest Dickerson's news-room approach to 'directing' only verified that this was another affirmative-action job assignment. Master shot, close up, close up. Gads, 'Who's Line Is It Anyway' even uses more creative camera work. Eric's rewrite of 'The Most Dangerous Game' is at least an attempt at modernizing the classic tale, but fails to give us any motivations for why the characters are doing this. We are never given the reasons, other than ""no one will miss these people"", why the leader (re-written as Rutger) does these things. Aside from a heart-felt performance by John McGinley, and a fair job by Charles Dutton, do not bother with this one. One small bit of trivia, there was a real drunk-driving accident during filming that injured F.Murray Abraham, and resulted in the death of the intoxicated young driver that caused the accident.",0
"Yes, MTV there really is a way to market Daria. What started as a clever teenage angst-""comment on everything that sucks and make the viewer feel better about their sucky teenage life"" sitcom now mutated into a ""how you should deal with your problems""-charade. I used to watch Daria all the time and loved it. Now, sitting here after watching the so called ""movie"" I can only wonder what the point of this all was. Daria tells us how to lead out life in college? Excuse me? didn't the point Daria made every episode that what you like to do is ok, as long as it is ok with yourself no matter what the rest of the sick sad world thinks of it? This entire thing reminded me of the scene in ""Reality Bites"" the movie channel shows the documentry for the first time.",0
"I was excited to view a Cataluña´s film in the Berlin´s competition. But after the presentation I was total disappointed and furious. Too much blood, too much time, too much themes for nothing. The Spanish Civil War, like every war, was horrible. The revenge, a very human behavior, not pretty at all, is shown in uncountable films and plays, as well as the relations between homosexuals and the scepticism in Spain about Catholicism . But what Mr Villaronga try, is a pseudo tragedy that can belongs to the worst of the film´s history. It is really a pity to see Angela Molina in this movie. I advise nobody under no circumstances to go to see this film.",0
"I don't remember the last time I reacted to a performance as emotionally as I did to Justin Timberlake's in ""Edison."" I got so emotional I wanted to scream in anguish, destroy the screen, readily accept the hopeless cries of nihilism. Timberlake is horribly miscast; in fact, casting him is like casting Andy Dick to play the lead role in ""Patton,"" or Nathan Lane to play Jesus. But that is almost beside the point.Timberlake is simply a bad actor and he would be equally terrible in any role. I used to have problems with Ben Affleck's acting talent, but Timberlake makes Affleck look like Sir Ian McKellen or Dame Judi Dench. With his metrosexual lisp (read lithp), his boyish glances and emotional expressions which derive from something like ""The 25 Cliché Expressions for Actors,"" he poisons the screen upon which he is inflicted mercilessly, and no matter how you slice it, I do not and will not buy his role as an amateur-turned-crusader-for-justice journalist. It simply will not fly.However, Timberlake alone isn't to blame for his failure. Director David J. Burke puts him not only in the (essentially) primary role, but also places him aside Morgan Freeman, Kevin Spacey, John Heard, Dylan McDermott, Cary Elwes and (I'm surprised he was as good) LL Cool J. I can imagine one almost physically suffering watching some of this cast interact with Timberlake.There is an upside to this of course: the moment any of these actors interact without Justin there it feels like a double relief. A pleasure, if you will. Freeman and Spacey may not have more than 10 minutes of screen time alone together, but that ten minutes is blissful in contrast to their scenes with our so-called hero. Dylan McDermott is also a breath of fresh air.But enough of Timberlake bashing - words aren't enough in this particular case to do the trick. ""Edison"" is a very, very run-of-the-mill corruption story. It's plot ranges from cliché to simply preposterous. I do, however, admire the motivation behind making it, which I interpret as an homage to films like ""Serpico,"" or ""Donnie Brasco,"" or maybe even ""Chinatown."" Don't get me wrong - ""Edison"" is not even in the same ballpark as these films, but I can stretch my suspension of disbelief to admire its reason for existence, perhaps to justify my sitting through it.The script, in and of itself, features some surprisingly bad writing. Yes, it has some decent interchanges, but any conversation between Piper Perabo (who is wasted here) and Timberlake seems like it was lifted straight out of a Dawson's Creek episode. It's your typical far-too-glib-for-reality, let's-impress-the-audience-with-how-well-we-articulate (and fail) dialogue. This dialogue, mind you, is punctuated by great music at the wrong moments - sometimes it feels like ""Edison"" wants to morph into a music video, where the emotion of the scene is not communicated through acting, but precisely through the badly chosen music and variant film speeds (read slow-motion).Thinking about it, ""Edison"" is a curiosity. It's sure as hell got a cast to kill for but the performances are marred by Timberlake who simply doesn't work. In film as in most art, if one thing is off, the whole thing feels off. Directors must make tough choices. David J. Burke missed the mark here. Some of the scenes play well in and of themselves, but as a whole, they don't seem to fit like puzzle pieces from different puzzles forced into one incoherent picture. And it's not particularly an exciting puzzle to begin with.",0
"First things first! This isn't an action movie although there is a lot of action in it! I think you can compare it to American sports movies! Where a team of very bad players succeed in the unthinkable,winning a game or tournament beyond expectation! In this case it isn't about football or baseball,but Taekwondo! In the beginning these street thugs seem to be good for nothing! But soon we will find out that they don't want to be thugs and actually achieve something in life! It is nice to see them struggle and training! I was surprised how funny this movie was! From start till the end you will laugh your pants off! The young korean actors are very convincing! Go see this wonderful feel good movie!",1
"Well, Jesus of Montreal is basically an intelligent movie. The actors are indeed good and the technical side of the movie is okay. But, although I was very interested in the topic and like to think and discuss about religion (I am an atheist), it was hard to force myself to watch the movie to the bitter and in my opinion somehow unconsciously funny end. Why is this movie so incredibly boring? I don't know. It just is and so it is not recommendable.",0
"Master director Ching Siu Tung's perhaps most popular achievement is this series, A Chinese Ghost Story 1-3. Chinese Ghost Story stars Leslie Cheung in some distant past in China as a tax collector who is forced to spend a night during his ""collecting trip"" in a mysterious castle in which some strange old warriors fight and meet him. Beautiful actress Joey Wang/Wong is the ghost who lives in that castle and is under a domination of one powerful demon, a wood devil who collects human souls for herself/itself with the help of her beautiful ghosts. Leslie and Joey fall in love, and even though ghosts are not allowed to live with humans, they decide to break that rule and live happily together for the rest of their lives. This is not what the wood devil thinks and our protagonists have to fight for their lives and their happiness.This film is no less full of magic than other films by Ching Siu Tung. His masterpieces include Duel to the Death (1983) and the Swordsman series, which all have incredible visuals and kinetic power in their action scenes. Ghost Story is full of brilliant lightning and dark atmosphere, which is lightened by the strong presence of the beautiful and good willing ghost. The effects are simply breath taking and would work at their greatest power in the big screen. The camera is moving and twisted all the time and it adds to the fairy tale atmosphere this film has. There's plenty of wire'fu stunts, too, and even though some think they are and look gratuitous or stupid when used in films, I cannot agree and think they give motion pictures the kind of magic, freedom and creativeness any other tool could not give. When people fly in these films, it means the films are not just about our world, and they usually depict things larger than life with the power of this larger than life art form.The story about the power of love is pretty touching and warm, but the problem is (again) that the characters are little too shallow and act unexplainably occasionally. Leslie and Joey should have been written with greater care and their characters should be even more warm, deep and genuine in order to give the story a greater power and thus make the film even more noteworthy and important achievement. Also, the message about love and power of it is underlined little too much at one point and it should have been left just to the viewer's mind to be interpreted and found. Another negative point about the dialogue is that it's too plenty and people talk in this film without a reason. That is very irritating and sadly shows the flaws many scriptwriters tend to do when they write their movies. People just talk and talk and it's all there just to make everything as easy to understand as possible and so the film is not too challenging or believable as it has this gratuitous element. Just think about the films of the Japanese film maker Takeshi Kitano; his films have very little dialogue and all there is is all the necessary as he tells his things by other tools of cinema and never talks, or makes other characters talk too much in his movies. This is just the talent the writers should have in order to write greater scripts.Otherwise, Chinese Ghost Story is very beautiful and visually breath taking piece of Eastern cinema, and also the song that is played in the film is very beautiful and hopefully earned some award in the Hong Kong film awards back then. I give Chinese Ghost Story 7/10 and without the flaws mentioned above, this would without a doubt be almost perfect masterpiece of the fantasy genre.",1
"A woman asks for advice on the road to reach a mysterious town, and hears two ghoulish stories from the local weirdo, both zombie related. But perhaps fate has something nasty in store for her too...The Zombie Chronicles is absolutely one of the worst films I have ever seen. In fact I must confess, so bad was it I fast forwarded through most of the garbage. And there was a lot of that, believe me. It runs for just 69 minutes, and there is still tons of filler. You get some skinhead doing a lot of push ups, plenty of dull kissy-kissy scenes between goofy teens (that rhymed, tee hee) and some fine examples of why some people should never become actors.As for the title characters, they barely even have a footnote in the film. Why, you get more undead action in the intro than you do the preceding feature! Though, considering how pathetic the eyes bursting out of sockets and the eating of brains sequences are (amongst other 'delights'), maybe that's a blessing in disguise.And to top it all off, it looks likes it's been filmed on someone's mobile phone for broadcast on Youtube. Jerky camera-work, scratches on the print, flickering lights... I had to rub my eyes when I realised it was made in 2001, and not 1971. Even the clothes and fashioned look about three decades out of date!If you think I'm not qualified to do a review of Chronicles having not seen the whole film, then go ahead. YOU try sitting through it, I betcha you won't even make it to the first appearance of the blue-smartie coloured freaks before making your excuses and leaving. It is truly laughable that anyone chose to release it, and honestly you'll get far more fun resting your drink on the disc than actually torturing your DVD player with this gigglesome excuse for horror. In fact, don't for surprised if it packs it's bags and leaves in the morning, leaving you doomed to watch VHS tapes for the rest of your life. You have been warned... 0/10P.S What kind of 18-rated horror has the woman keep a massive sports bra on during the obligatory sex scene?! See, the movie can't even get that part right...",0
"Andrewjlau, I could not agree more. My girlfriend is watching this at this very moment, and I find this movie appalling. Quote from my Chinese girlfriend, laughing: ""They are doing all this for a man!?"" I find these women have no intensity, no sense of the a fight between tragedy and identity, and that these men are hardly worth fighting for. During the dance scene where Zhang Zi Yi wins them over, the men look stupid more than admiring.Japanese people have much more intensity than Chinese people, and being geisha is Japanese culture. I am sure the Chinese had something similar, but the faces do not match the main.Anyway, the dialogue is so unmysterious, so American. Had a European done it with European orientals, they would have done a far better job.I have to add: it seems most of the people who liked the film are American. Sorry to say, but no wonder. All spelt out for you, not instinctive, not passionate. I think the Chinese actresses are lovely, but I could not say they were good actors in this film. Yes, the cinematography is great, but really, I cannot see how it can be seen that these characters are complex, deep individuals.I'm going to Japan to see the real thing. I am sure that would be amazing to see.",0
"The only thing that kept me from vomiting after seeing this movie was the fact that these are just actors and not the freak show that usually appears on the TV show. This is also the main reason that fans of the TV show won't like the movie, but not the only reason. This movie has about as much entertainment value as getting a root canal. It approaches the abyssmal depths of bad movie making, and then gets even worse. I won't waste your time describing this movie in further detail; suffice it to say that I pity the poor camera people who had to suffer through watching this c**p the first time.",0
"Thirty years after its initial release, the third version of ""A Star Is Born"" finally comes to DVD in a package that should please the most devoted fans of Barbra Streisand. That would include me since I just saw her in concert singing among other numbers, the feminist anthem ""Woman in the Moon"" from this 1976 film. Easy to dismiss, the movie's career-polarizing story is such a sturdy pile of Hollywood-style clichés that variations of it exist in other films including Streisand's own ""Funny Girl"". This time reset to the then-contemporary music scene, the timeworn plot follows self-destructive rock star John Norman Howard on his deep-dive career descent just as he meets club singer Esther Hoffman who is awaiting her big break.Troubles dog their courtship from the outset, as John Norman (both names please) responds to grasping fans and bloodless DJs with random acts of violence (from which he inexplicably escapes prosecution). To John Norman, Esther represents his last shot at happiness, and in turn, she is drawn to the innately decent, creative musician underneath the façade. In the movie's most pivotal scene, he gives Esther her big break at a benefit concert, and her career takes off. Inevitably, he can't handle the failure of his career in light of her meteoric success, and if you are familiar with any version of this story, you know the rest. Directed by Frank Pierson (although Streisand's budding directorial talents are obviously on display), the film still manages to draw me in, even though I know it is shamelessly contrived and manipulative. It still has a certain emotional resonance despite its numerous flaws.Although Streisand in her prime seems like the ideal choice to play a rising singing star, her screen persona is simply too strong and predefined to play Esther credibly. The same can be said for her performing style since the script seems to make allowances for her softer Adult Contemporary-oriented material to be accepted within the otherwise hardened world of arena rock. From the moment she pops her head up as the middle of the Oreos, she can't help but come across as an established star. I can forgive the lapse simply because she is an unparalleled vocal talent, but what becomes less forgiving is how she makes Esther more strident than poignant when John Norman's woes become overwhelming. This creates an oddly discomfiting dynamic in the last part of the film when it becomes less about what caused the climactic event than Esther's response to it. This is capped off by an uninterrupted eight-minute close-up of her memorial performance - great except when she regrettably mimics John Norman's style toward the end.Kristofferson, on the other hand, gives a superb performance throughout, managing a level of honesty that grounds the film and makes palpable his concurrent feelings of love, pride and resentment toward Esther. He makes his vodka-soaked onstage growling work within this context. Otherwise, what always strikes me as strange about this version is how all the supporting characters are relegated to the background as if they didn't exist unless they were interacting with the two principals. The only ones who register are Paul Mazursky as John Norman's level-headed manager Brian and Gary Busey as his cynical band manager Bobbie. Veteran cameraman Robert Surtees provides a nice burnish to the cinematography though a level of graininess persists in the print. A big seller in its day, the soundtrack is a hodgepodge of different styles from the 1970's - some songs still quite good (""Everything"", ""Woman in the Moon"", ""Watch Closely Now""), some that have moved to kitsch (""Queen Bee"", Kenny Loggins' ""I Believe in Love"") and of course, the inescapable ""Evergreen"".The print transfer on the 2006 DVD is clean and the sound gratefully crisp thanks to digital remastering. Streisand's participation is the chief lure of the extras beginning with her feature-length commentary. She gives insightful information about the genesis of the film, the casting and the reportedly troubled production. She is also refreshingly candid about the megalomania of Jon Peters, her hairdresser boyfriend who became the movie's producer, and her dissatisfaction with Pierson as a director. I just wish she could have provided more scene-specific comments that directly relate to what is on screen. She also tends to repeat the same anecdotes when the mood strikes her, e.g., it gets tiring to hear for the third time how the person playing the chauffeur was a friend of Peters. I think having a second commentator could have drawn out other nuggets from her.There is a wardrobe test reel that shows some amusing 1970's clothes, especially Kristofferson's mixed-fabric poncho and orange polyester shirt. There are also twelve deleted scenes included with Streisand's optional commentary. One is a comic bread-baking scene which reminded me how much I like Streisand in farcical comedies. Another is an extended scene in which she plays ""Evergreen"" on the guitar in front of an awestruck Kristofferson who then falls asleep. The most interesting is an alternate take on the musical finale incorporating fast cuts, which I agree with Streisand should have been used. Fittingly, the theatrical trailers for all three versions of ""A Star Is Born"" are also included.",1
"This was a great book and the possibilities for a truly great film were definitely there. But the casting decisions completely wrecked the movie. Hanks is a great actor to be sure, but lacks the smarmy, morally ambivalent characteristics needed for the lead role. Jeff Daniels would have been my choice.Putting Melanie Griffiths in, for eye candy reasons, is understandable, but again, she did not portray the depth or ambivalence, so need to pull this off.This movie is a great example of how every decision, even those early on in the movie production can make or break a file.",0
"Look, although we don't like to admit it, we've all have to suppress our fears concerning the extreme likelihood of experiencing the events that take place in this movie. You know: you get into your car and you immediately start thinking,""Gosh, I hope today isn't the day that my accelerator sticks at a comfortable cruising speed of 55 mph, all four door latches break in the locked position, both my main and emergency brake fail, my ignition switch can't be turned off, and I've got a full tank of gas; all simultaneously."" Fortunately, for most of us, our Thorazine kicks-in before we actually decide that it's a bad idea to be driving a car. Not so for the makers of the harrowing, white-knuckle, edge-of-your-seat (if only in preparation to leave the room) action juggernaut, ""Runaway Car"" But they go ahead and drive anyway!I am endlessly pleased to have found (thanks to the imdb) that this movie is real, and that I didn't merely dream it.This movie is, at the very least, one of the fantastic sights you will see on your journey to find the El Dorado of Very Bad Cinema.I highly recommend it.",1
